id;paraula
70442;colonitzador
70443;coloracio
70444;colorant
70445;colossalment
70446;colpidor
70447;colrave
70448;columbofila
70449;columnar
70450;colzejar
70451;comada
70452;comanda
70453;comandament
70454;comaratge
70455;comatos
70456;combatiu
70457;combinar
70458;combinacional
70459;comerciantalla
70460;comestible
70461;commemorar
70462;commutador
70463;compactar
70464;companyonia
70465;compartidor
70466;compatir
70467;compatrona
70468;compendiar
70469;competencia
70470;complaent
70471;complanyer
70472;complementar
70473;complexionat
70474;complicacio
70475;componible
70476;componiment
70477;compossibilitat
70478;composto
70479;comprable
70480;compressor
70481;comprimible
70482;compromissaria
70483;comptabilitzar
70484;comptadora
70485;computacio
70486;computador
70487;comunament
70488;conc
70489;concada
70490;concebre
70491;concentrador
70492;concernent
70493;concertadament
70494;concessio
70495;conciliacio
70496;conciliarisme
70497;concretar
70498;concursal
70499;condecentment
70500;condensable
70501;condescendent
70502;condicional
70503;condicios
70504;condomina
70505;condritis
70506;confeccionar
70507;confederatiu
70508;confessoria
70509;confident
70510;confirmar
70511;confiscable
70512;confitureria
70513;conflenti
70514;confortacio
70515;confrare
70516;confucia
70517;congelable
70518;congeniar
70519;conglomerant
70520;congregacionalista
70521;congressual
70522;congruent
70523;congruencia
70524;coniell
70525;coniforme
70526;conjecturar
70527;conjuntiva
70528;conjuntival
70529;conjuradora
70530;conjutge
70531;conodont
70532;conrador
70533;consagrant
70534;conseguent
70535;conservable
70536;consigna
70537;consol
70538;consola
70539;conspicu
70540;conspicuitat
70541;constar
70542;constipacio
70543;constitucionalitzar
70544;consultable
70545;consultoria
70546;consumpcio
70547;contacontes
70548;contacte
70549;contemperar
70550;contemptible
70551;contenciosament
70552;contesta
70553;contestador
70554;contigu
70555;contingent
70556;continuadora
70557;contorbar
70558;contornejament
70559;contraargumentar
70560;contracorrent
70561;contradictoriament
70562;contraescarpa
70563;contraespiga
70564;contrafolre
70565;contraintuitiu
70566;contrapassant
70567;contrapes
70568;contraporta
70569;contrareforma
70570;contrastament
70571;contravent
70572;contravol
70573;controlabilitat
70574;contuberni
70575;contundencia
70576;convencionalment
70577;conversador
70578;convidada
70579;convulsio
70580;conxo
70581;copador
70582;copagament
70583;copblau
70584;coplanar
70585;copo
70586;coproductora
70587;coprofilia
70588;coproporfiria
70589;coprofil
70590;coquineria
70591;coradella
70592;coragre
70593;coralet
70594;corbater
70595;cordam
70596;cordaitopsid
70597;cordiforme
70598;corimbe
70599;corisepal
70600;cornamusa
70601;cornitxola
70602;cornuar
70603;cornuda
70604;cornacia
70605;corona
70606;coronari
70607;corporificar
70608;corpuscular
70609;corraler
70610;corregimental
70611;correntment
70612;correntometre
70613;correspondre
70614;corretjam
70615;corroborant
70616;corruptible
70617;cortinat
70618;cosinatge
70619;cosinus
70620;cosmografic
70621;cospell
70622;cossi
70623;cotiledonar
70624;cotillo
70625;cotissa
70626;cotorrejar
70627;coturn
70628;cotxer
70629;cotxeria
70630;courim
70631;covarxi
70632;coissor
70633;craniotabes
70634;creditor
70635;credulitat
70636;creixenassa
70637;cremar
70638;crematistic
70639;creodont
70640;cresol
70641;cretacic
70642;creillar
70643;creillera
70644;criminosament
70645;crinoideu
70646;criofractura
70647;criptomelana
70648;crisma
70649;crisografa
70650;crocant
70651;croma
70652;cromatina
70653;cromatisme
70654;cromatograf
70655;cromitita
70656;cromlec
70657;cromosomatic
70658;cromaticament
70659;cronociclograf
70660;cronofotografia
70661;cronologia
70662;cronologicament
70663;cronograf
70664;crossopterigi
70665;crostam
70666;crucifix
70667;crural
70668;crambid
70669;ctenofor
70670;cuaquadrada
70671;cubeba
70672;cubicle
70673;cucleig
70674;cuculid
70675;cudolar
70676;cuer
70677;cugucia
70678;cuirassar
70679;cuirejar
70680;culatge
70681;culcosit
70682;culejar
70683;culla
70684;cullerer
70685;cumulatiu
70686;cuneada
70687;cuneiforme
70688;cunyat
70689;cuot
70690;cupo
70691;cupressacia
70692;cuprosilici
70693;curanderisme
70694;curialitat
70695;curie
70696;curiosament
70697;curiosissim
70698;curraia
70699;cursar
70700;cuspidat
70701;cagola
70702;cantabra
70703;carrava
70704;castig
70705;catara
70706;catering
70707;coccid
70708;codium
70709;colia
70710;cossigues
70711;cubic
70712;cufic
70713;dacio
70714;dactilografia
70715;daga
70716;dalinia
70717;dallonses
70718;daltonisme
70719;damasce
70720;damas
70721;dansa
70722;dargo
70723;dasiurid
70724;data
70725;datiler
70726;debategar
70727;debellit
70728;decabrista
70729;decalescencia
70730;deca
70731;decantar
70732;decemviral
70733;decepcionar
70734;decisiu
70735;decisivament
70736;declamadora
70737;declinable
70738;declinador
70739;declinatoria
70740;decoccio
70741;decorativisme
70742;decussat
70743;decubit
70744;defecar
70745;defensiu
70746;definitud
70747;deflegmador
70748;defraudador
70749;dega
70750;degenerescent
70751;degollador
70752;degradar
70753;deixalla
70754;deixuplinar
70755;deixuplinant
70756;dejunadora
70757;delatar
70758;delejant
70759;demanar
70760;demarcador
70761;demograficament
70762;demonologia
70763;demosponga
70764;denari
70765;dendrita
70766;denegable
70767;denegatori
70768;denominacio
70769;denominatiu
70770;densifoli
70771;dentalitzar
70772;dentasses
70773;denticitat
70774;denunciar
70775;deportat
70776;depravada
70777;depuratiu
70778;derisori
70779;derivar
70780;derivacio
70781;derivador
70782;dermatofit
70783;dermatoglif
70784;dermoquelid
70785;dermapter
70786;dermestid
70787;derrama
70788;derrotisme
70789;dervix
70790;desabonament
70791;desacarar
70792;desacostar
70793;desafeccionar
70794;desaforar
70795;desagregable
70796;desamiga
70797;desamortitzador
70798;desapegament
70799;desapropiacio
70800;desaprovar
70801;desapuntalar
70802;desarromangar
70803;desatesament
70804;desbaratadora
70805;desbarbador
70806;desborratge
70807;descambuixar
70808;descarburar
70809;descatalanitzacio
70810;descendent
70811;descollar
70812;descolonitzacio
70813;desconeixedor
70814;desconeixent
70815;desconjuntador
70816;desconnectar
70817;descoordinacio
70818;descovar
70819;descrostar
70820;desdansa
70821;desdir
70822;desdejunar
70823;desdenyar
70824;desedificar
70825;desembalbir
70826;desembocadura
70827;desemboirar
70828;desembosc
70829;desemboscadora
70830;desembossament
70831;desembull
70832;desemmagatzemar
70833;desemparar
70834;desemparaular
70835;desempobrir
70836;desempostissar
70837;desenamorament
70838;desencaixament
70839;desencantament
70840;desencapritxar
70841;desencarcerar
70842;desencarranquinar
70843;desencaterinar
70844;desencavallar
70845;desencoframent
70846;desencoratjar
70847;desencrespar
70848;desendropir
70849;desenjoiar
70850;desenlletgir
70851;desenrotlladora
70852;desenvolupament
70853;desenyorar
70854;desesperacio
70855;desestacionalitzador
70856;desfardar
70857;desfasar
70858;desfasador
70859;desfila
70860;desfolrar
70861;desforrollar
70862;desgalgat
70863;desganar
70864;desguassar
70865;deshidratasa
70866;desideratiu
70867;designable
70868;designador
70869;desigual
70870;desigualar
70871;desincentivar
70872;desindustrialitzacio
70873;desinfatuacio
70874;desinflor
70875;desinformar
70876;desintercalar
70877;desionitzar
70878;desitjable
70879;desllanguit
70880;deslliurar
70881;desmamellar
70882;desmanec
70883;desmaquillador
70884;desmemoriar
70885;desmemoriejar
70886;desmerletar
70887;desmetilacio
70888;desmititzacio
70889;desmodular
70890;desmosoma
70891;desmotar
70892;desmudar
70893;desnarigat
70894;desnasalitzacio
70895;desnaturar
70896;desnutricio
70897;desobligar
70898;desodorant
70899;desorganitzador
70900;desormeig
70901;despalatitzar
70902;despalatitzacio
70903;desparafinatge
70904;despeceguesa
70905;despenser
70906;despenyar
70907;despoblat
70908;despollegar
70909;desposori
70910;despreci
70911;desprisar
70912;desproveir
70913;despumacio
70914;desqualificador
70915;desrao
70916;dessalinitzacio
70917;desservir
70918;desset
70919;dessuar
70920;dessucar
70921;destarotar
70922;desterrar
70923;destituible
70924;destret
70925;destroncar
70926;desventurat
70927;desvergar
70928;deumilionesim
70929;deuterologia
70930;devaluacio
70931;devastar
70932;devedament
70933;devorament
70934;devotament
70935;dextrina
70936;diablessa
70937;diabolical
70938;diaclasat
70939;diaforetic
70940;diagnosticar
70941;dialectologic
70942;diamagnetic
70943;diapente
70944;diaprat
70945;diarista
70946;diatripal
70947;diazoreaccio
70948;dibuixadissim
70949;dictafon
70950;diedre
70951;diegesi
70952;diforme
70953;digenita
70954;digerir
70955;digitalina
70956;dignificacio
70957;dihidrogenfosfat
70958;dijous
70959;dilaceracio
70960;dilapidacio
70961;dilapidador
70962;dilatacio
70963;dilatatiu
70964;dilatometre
70965;dimonial
70966;dimorfodon
70967;dinamisme
70968;dinamitar
70969;dinamo
70970;dinerada
70971;dinorfina
70972;dinou
70973;dioctaedre
70974;diplasiocel
70975;diploidia
70976;diplopic
70977;dipsomania
70978;dipteric
70979;discant
70980;disciplinari
70981;disconformitat
70982;discretament
70983;disculpar
70984;disfressar
70985;dispersador
70986;disposadora
70987;disprosodia
70988;dissabte
70989;dissemblar
70990;dissortadament
70991;distocia
70992;distocic
70993;ditionit
70994;ditiscid
70995;diumengina
70996;divergir
70997;diverticle
70998;diverticular
70999;divinalment
71000;divisa
71001;diopsid
71002;dioptria
71003;doblatge
71004;doblegable
71005;docilitat
71006;docimastic
71007;doctrina
71008;doctriner
71009;doctrinaria
71010;dodina
71011;dodrant
71012;doiut
71013;dom
71014;domador
71015;domiciliar
71016;dominar
71017;donant
71018;donatari
71019;doneta
71020;dormiguera
71021;doxograf
71022;dragador
71023;drago
71024;drassaner
71025;dretanitzar
71026;dringuejar
71027;droguer
71028;droseracia
71029;drupaci
71030;drusa
71031;druidessa
71032;dubtos
71033;ducal
71034;ducat
71035;duramen
71036;dactil
71037;dimetre
71038;dipter
71039;discol
71040;doping
71041;ebullicio
71042;eccondroma
71043;ecoencefalografia
71044;ectropi
71045;edificabilitat
71046;edifici
71047;edrioftalm
71048;edicula
71049;efectiu
71050;efedroide
71051;efemerofit
71052;efemeride
71053;efraccio
71054;efusivitat
71055;efimerament
71056;egiptologia
71057;egoista
71058;eguer
71059;ei
71060;eixalada
71061;eixamenament
71062;eixancament
71063;eixartellar
71064;eixau
71065;eixelebradament
71066;eixir
71067;eixordiga
71068;eixorivir
71069;ejacular
71070;elaiometre
71071;elaidina
71072;electiu
71073;electoral
71074;electroanalisi
71075;electrocardiograma
71076;electrocutar
71077;electrodeposicio
71078;electrodomestic
71079;electrolitzacio
71080;electromecanic
71081;electrometeor
71082;electronegatiu
71083;electroscopi
71084;electrosoldadura
71085;electrotren
71086;electrovalent
71087;electuari
71088;elefant
71089;elefantiac
71090;elegancia
71091;elf
71092;elucidacio
71093;elucubrar
71094;elzeviria
71095;emanar
71096;emascular
71097;embadaliment
71098;embajanir
71099;embalbir
71100;embalum
71101;embancar
71102;embancadura
71103;embargable
71104;embeatat
71105;embelliment
71106;embenar
71107;embero
71108;emberizid
71109;emboetar
71110;embogar
71111;emborratxador
71112;embotxador
71113;embriogenia
71114;embroll
71115;embrosquilar
71116;emetitzar
71117;emfractic
71118;emmalurar
71119;emmanillar
71120;emmanlleu
71121;emmetxar
71122;emmorenidor
71123;emmorterar
71124;emolument
71125;empalomadura
71126;empantanar
71127;emparadisat
71128;emparamentar
71129;empatoll
71130;empavonar
71131;empebrar
71132;empentis
71133;empenya
71134;emperrucat
71135;empestar
71136;empetitiment
71137;empiocar
71138;empipament
71139;empolainament
71140;emporprar
71141;emportar
71142;empotinar
71143;emprenyavelles
71144;empresonament
71145;emprimacio
71146;emular
71147;emulador
71148;emuladora
71149;emulsionant
71150;emundacio
71151;enaltidor
71152;enamoriscament
71153;enantiotropia
71154;encadufada
71155;encantat
71156;encantall
71157;encantament
71158;encantaries
71159;encanyonada
71160;encapotar
71161;encarregar
71162;encarrellar
71163;encarrerar
71164;encasellament
71165;encasellat
71166;encatifat
71167;encefalografia
71168;encelar
71169;encendregada
71170;encepar
71171;encerada
71172;encerclador
71173;encetadis
71174;encetall
71175;encinta
71176;encisar
71177;enclavacio
71178;encolliment
71179;encolomar
71180;encorcobit
71181;encordellada
71182;encortador
71183;encotillar
71184;encratita
71185;encruar
71186;encruelir
71187;enciclica
71188;endevinament
71189;endiastrat
71190;endinsar
71191;endinsament
71192;endivieta
71193;endoteliocorial
71194;enemigament
71195;enfaenar
71196;enfangament
71197;enfarfegos
71198;enfelar
71199;enfeltrar
71200;enfilall
71201;enfillat
71202;enfloracio
71203;enformador
71204;engabiar
71205;engalonament
71206;engarbullar
71207;engargussament
71208;engarrofar
71209;engatjament
71210;engendrable
71211;enginyos
71212;engiponar
71213;englobar
71214;engomada
71215;engreixar
71216;engrescar
71217;engrillonar
71218;engronsar
71219;engronyament
71220;engrossiment
71221;enllaminidor
71222;enllefernar
71223;enlloc
71224;enlla
71225;ennierat
71226;ennuvolar
71227;enol
71228;enrajolat
71229;enrellador
71230;enrevenxinar
71231;enrevenxinament
71232;enrevessament
71233;enriallar
71234;enriquidor
71235;enrocament
71236;enroentir
71237;ensagnament
71238;ensarronar
71239;ensoframent
71240;ensopegada
71241;ensopidissim
71242;ensostrar
71243;ensostrament
71244;entabacat
71245;entabanament
71246;entallador
71247;entapissament
71248;entatxonar
71249;entenimentat
71250;enteresa
71251;enterrar
71252;entomocecidi
71253;entomostraci
71254;entorxat
71255;entozou
71256;entravessament
71257;entrecara
71258;entrecoberta
71259;entrecostella
71260;entrefolro
71261;entrega
71262;entregirar
71263;entremes
71264;entreobrir
71265;entrepassegada
71266;entrepeu
71267;entrepuat
71268;entrescador
71269;entrevistador
71270;entristar
71271;entro
71272;entoptic
71273;enumerar
71274;envaniment
71275;enveges
71276;envermelliment
71277;envermellonar
71278;enviduar
71279;environar
71280;envolupant
71281;enxaneta
71282;enzimoimmunoassaig
71283;energic
71284;eolipila
71285;epanortosi
71286;epidermis
71287;epigastri
71288;epilobi
71289;epimeria
71290;epipedon
71291;epizootia
71292;epoxi
71293;epulo
71294;epicrisi
71295;equatoguinea
71296;equeneiforme
71297;equimolar
71298;equipament
71299;equiponderar
71300;equiponderant
71301;equivaler
71302;equivocar
71303;erasmista
71304;erejar
71305;erer
71306;ergocornina
71307;eritema
71308;eritrina
71309;eritroblastosi
71310;eritromicina
71311;eritro
71312;eritroxil
71313;erogacio
71314;erotema
71315;erotografomania
71316;ertor
71317;esbagotar
71318;esbaldir
71319;esbarzerar
71320;esbarzeram
71321;esbatiment
71322;esbatussada
71323;esbeletegar
71324;esblamar
71325;esbocinar
71326;esboldregada
71327;esbombolar
71328;esborrifament
71329;esbossar
71330;esbrocalar
71331;escabussonet
71332;escada
71333;escadusserament
71334;escaure
71335;escagassar
71336;escaldum
71337;escaler
71338;escaleta
71339;escalfeta
71340;escalonat
71341;escampadissa
71342;escampament
71343;escanyolir
71344;escanyo
71345;escapisme
71346;escapista
71347;escarafallosament
71348;escarbotar
71349;escarcanyar
71350;escarcatador
71351;escarpi
71352;escarrassat
71353;escarrasso
71354;escarrollar
71355;escarxall
71356;escarxofa
71357;escassament
71358;escasser
71359;escassetat
71360;escatadura
71361;escatifenyar
71362;escellar
71363;escenografic
71364;escenograficament
71365;esciascopia
71366;escifat
71367;esclafito
71368;esclavatge
71369;esclavona
71370;esclerodermatacia
71371;esclerotica
71372;escomberesociforme
71373;escombrar
71374;escombrador
71375;escombrim
71376;escondir
71377;escondiment
71378;escopeta
71379;escornar
71380;escorreplats
71381;escossar
71382;escoti
71383;escotopia
71384;escriba
71385;escriptori
71386;escripturista
71387;escripturistic
71388;escrostonar
71389;escrofula
71390;escua
71391;escucar
71392;escucadora
71393;escudar
71394;escurapanxes
71395;escurim
71396;escutiador
71397;escutigeromorf
71398;escutigerid
71399;escapol
71400;escoria
71401;esferoforacia
71402;esferulita
71403;esfetgegar
71404;esfigmograma
71405;esfingoliposi
71406;esfreixurament
71407;esfirion
71408;esgarrifos
71409;esglevar
71410;esgolador
